0	1.3035054942012143	103.765547275543212891
1	1.3006709226491810	103.836573418496158183
2	1.4253631693192548	103.773766726266259752
3	1.2936972075370721	103.932511953155497508
4	1.3840997899694956	103.946456909179687500
5	1.4128874081790979	103.835692405700683594
6	1.3004089999999999	103.847148000000004231
7	1.3092611123018729	103.903022699776641957
8	1.2761250000000000	103.847562999999993849
9	1.3297340000000000	103.681619400000002429
10	1.3008681078123583	103.859344289212259582
11	1.3219510000000001	103.866225999999997498
12	1.3021011979365178	103.837043290972687259
13	1.3006845389356048	103.844897747039794922
14	1.3499851137976482	103.873296302925709256
15	1.3522520000000000	103.944563999999999737
16	1.2865310000000001	103.827270999999996093
17	1.3771708922886547	103.827951830612448703
18	1.2998247899765873	103.847590374701070459
19	1.3010413037066355	103.836941390779344374
20	1.3001540000000000	103.850117999999994822
21	1.2639260261970715	103.819770812988281250
22	1.2847396138671934	103.814151638997074656
23	1.3730737389203738	103.932101726531982422
24	1.3782431187184230	103.738841516546116850
25	1.3087020000000000	103.910985999999994078
26	1.2789406158061483	103.851372351927608406
27	1.2934330000000001	103.854124999999996248
28	1.2635790000000000	103.822280000000006339
29	1.3272890311465413	103.851061974949601563
30	1.2829431633243322	103.844142526118133674
31	1.2855071020885445	103.859596252441406250
32	1.3030050000000000	103.859338760372963861
33	1.3108763651055100	103.857617373952464845
34	1.3524587486016382	103.945469856262207031
35	1.2910726452749341	103.835101539344790922
36	1.3755008761041452	103.901550102741637716
37	1.4292938754990796	103.836811185088123466
38	1.3506782573132619	103.872749805450439453
39	1.2727613000000000	103.818841000000006147
40	1.2837158367845778	103.850862979888916016
41	1.3540676251483963	103.945115804672241211
42	1.2907168938070479	103.859848212877537321
43	1.2808222334085297	103.853535146676961176
44	1.3377960103450159	103.836843000000001780
45	1.3135665179962277	103.902254104614257812
46	1.3396949569719252	103.705744743347167969
47	1.3447060000000000	103.933312000000000808
48	1.2547729999999999	103.823708999999993807
49	1.3112475019684253	103.826508348481141297
50	1.2995475750848176	103.854564428329467773
51	1.3551899999999999	103.877019000000004212
52	1.3008776082178815	103.839645981788635254
53	1.3241423479443728	103.814191818237304688
54	1.2808114460869129	103.852589627462236876
55	1.2922699217283455	103.850836157798767090
56	1.3043099485460317	103.832371830940246582
57	1.2542295001224182	103.813977241516113281
58	1.2833082433065535	103.857772350311279297
59	1.2792610000000000	103.785993000000004827
60	1.4034089999999999	103.906419999999997117
61	1.3039264920070623	103.833219408988952637
62	1.3011243078348445	103.836164474487304688
63	1.2915327782381605	103.845235184587082244
64	1.2974190000000001	103.856925000000003934
65	1.3560784112577673	103.873902206015301886
66	1.3056160000000001	103.831631999999999039
67	1.3751638250419496	103.878828807689643554
68	1.2635398820437489	103.822216987609863281
69	1.3049722824302521	103.903249204158782959
70	1.3808325255958054	103.741245763131885838
71	1.3165268968289274	103.894078731536865234
72	1.3499920000000001	103.745761999999999148
73	1.2974600000000001	103.851802000000006387
74	1.2883228326261116	103.851344043323919664
75	1.2911230000000000	103.857506999999998243
76	1.3541890000000001	103.944779999999994402
77	1.2738900000000000	103.844999999999998863
78	1.2845405666666665	103.847201999999995792
79	1.3124478797295092	103.856298138702101141
80	1.3506175268706939	103.873290640292694320
81	1.3923478432976706	103.894776105880737305
82	1.2776810000000001	103.846292000000005373
83	1.3526876008273852	103.943887909620556798
84	1.3525970000000000	103.944206800000003454
85	1.3254519347602580	103.850511773010268257
86	1.3313000874467418	103.889175250051835064
87	1.2665056821918501	103.819298744201660156
88	1.2941190000000000	103.856272000000004141
89	1.2431170654571344	103.827538490295410156
90	1.2843433160908335	103.843057751655578613
91	1.3000946049259903	103.849232196807861328
92	1.2920119999999999	103.844947000000004778
93	1.2847026417780498	103.845723867416381836
94	1.3343534512896846	103.878500461578369141
95	1.4211999563115267	103.910748429806105264
96	1.3497259096326621	103.749482756301532049
97	1.3450094699999999	103.941818999999995299
98	1.3082289782815846	103.888262361288070679
99	1.3640889220353101	103.865901104688717282
100	1.3772085140458341	103.764651417732238770
101	1.2543488691370557	103.818040229859590795
102	1.3512428464494908	103.749669452262210712
103	1.2833202611322192	103.859491502674359253
104	1.3767119999999999	103.827978999999999132
105	1.3032429999999999	103.835466999999994187
106	1.3646670000000001	103.866125999999994178
107	1.3003480927895257	103.774513646738043349
108	1.3181419999999999	103.907529999999994175
109	1.3322940725043249	103.850278258323669434
110	1.2856870000000000	103.844503000000003112
111	1.3046260000000001	103.904602999999994495
112	1.3112055276455707	103.775735889183778227
113	1.2998490000000000	103.854614999999995462
114	1.3541840000000001	103.944671999999997070
115	1.4399485816462756	103.787738220595485927
116	1.3636350555799144	103.989672660827636719
117	1.4019946480092493	103.909117154339227795
118	1.3035540000000001	103.834961000000006948
119	1.2806830000000000	103.845737999999997214
120	1.3266789999999999	103.844922999999994317
121	1.2957850000000000	103.855208000000004631
122	1.3246080000000000	103.893071650392144534
123	1.2930153860762195	103.858051300048828125
124	1.3406388362846504	103.846249580383300781
125	1.2769358518820586	103.845020049063990086
126	1.3522442316481156	103.943860530853271484
127	1.3924658256460714	103.895022869110107422
128	1.4161770000000000	103.835117990000000532
